Age,Income,SpendingScore,Savings,Cluster,Age (bins),Dummy
59,81799,0.79108204672741789,5417.6614261974391,"Cluster 0",57,"1"
62,74751,0.70265695201028566,9258.99296503407,"Cluster 0",60,"1"
59,74373,0.76567956199842824,7346.3345035379762,"Cluster 0",57,"1"
29,131578,0.84703410251283706,3535.5143522162816,"Cluster 0",27,"1"
54,76500,0.78519785011656862,6878.8842485539744,"Cluster 0",54,"1"
83,34384,0.32471868217334171,14783.379085794499,"Cluster 0",81,"1"
84,27693,0.36706297318704117,17879.558905551898,"Cluster 0",84,"1"
85,111389,0.0367953622110323,16009.237762922363,"Cluster 0",84,"1"
36,99780,0.26543260740203029,16398.401333184531,"Cluster 0",36,"1"
30,99949,0.344679223509786,13621.639726331408,"Cluster 0",30,"1"
61,71933,0.8441067966472876,8022.2085411007047,"Cluster 0",60,"1"
92,122879,0.0607240352184939,13709.670274517475,"Cluster 0",90,"1"
55,71621,0.75334268361661894,7780.589913955977,"Cluster 0",54,"1"
82,33636,0.37178297854019132,17866.833597528119,"Cluster 0",81,"1"
30,101073,0.31438712020445159,14324.555977118509,"Cluster 0",30,"1"
84,122696,0.082186831924735582,13809.734086698068,"Cluster 0",84,"1"
53,76667,0.76005765012320992,5168.225474983632,"Cluster 0",51,"1"
89,119697,0.0916792017028315,16215.399076555514,"Cluster 0",87,"1"
30,122788,0.872872405727383,5706.1495732977637,"Cluster 0",30,"1"
17,134966,0.9072421746334024,4128.0447958324376,"Cluster 0",15,"1"
55,78761,0.82717419851238816,8376.74947779104,"Cluster 0",54,"1"
90,37503,0.35778831446458764,17258.574972745409,"Cluster 0",90,"1"
61,76955,0.77711756460744708,7467.0367023144936,"Cluster 0",60,"1"
59,65700,0.81147117401982527,6932.4879323273572,"Cluster 0",57,"1"
59,69738,0.74211212171557206,7151.6508660650352,"Cluster 0",57,"1"
56,63866,0.76188795825135125,7762.2550666590523,"Cluster 0",54,"1"
33,101058,0.31508154978400238,14911.868398206978,"Cluster 0",33,"1"
61,74117,0.77021405967679391,5103.6092304283811,"Cluster 0",60,"1"
84,20704,0.37949631515141719,16816.911895743782,"Cluster 0",84,"1"
61,63846,0.82786224148789844,7283.504772674617,"Cluster 0",60,"1"
39,100540,0.38492298290129173,16741.013894847743,"Cluster 0",39,"1"
60,70012,0.79446105082315144,7263.2424477298719,"Cluster 0",60,"1"
20,129142,0.8870519941988757,5603.1210277464888,"Cluster 0",18,"1"
57,75332,0.72150243761293664,6845.0568222047814,"Cluster 0",57,"1"
61,73245,0.811160373170345,7413.7844872712149,"Cluster 0",60,"1"
18,130813,0.89089124726758306,5256.4345596279836,"Cluster 0",18,"1"
83,119429,0.042154801078558457,15607.561541234569,"Cluster 0",81,"1"
25,138021,0.944017175810026,3005.5774824751752,"Cluster 0",24,"1"
55,74356,0.79982697009064829,6484.6307379532936,"Cluster 0",54,"1"
84,18244,0.29266337446440194,17815.348406878897,"Cluster 0",84,"1"
36,98137,0.29740129315965397,15978.332837131276,"Cluster 0",36,"1"
27,121468,0.92064898795854455,5011.1120623733177,"Cluster 0",27,"1"
53,62117,0.73313884779957383,7500.4524135942611,"Cluster 0",51,"1"
25,101503,0.28846885607409833,15026.262148820157,"Cluster 0",24,"1"
83,28727,0.30826304185105369,18205.33626089001,"Cluster 0",81,"1"
90,33188,0.24881006879023135,15866.913937696345,"Cluster 0",90,"1"
83,33170,0.24107774427464634,16620.010473689304,"Cluster 0",81,"1"
83,23206,0.32124036320653121,16870.672003783384,"Cluster 0",81,"1"
83,30721,0.33114180776302571,17705.992385278139,"Cluster 0",81,"1"
61,69001,0.82166877454135145,5074.12121172259,"Cluster 0",60,"1"
64,60493,0.76805634794422162,7708.1126094591627,"Cluster 0",63,"1"
62,69741,0.8462196017575947,5781.6580465369589,"Cluster 0",60,"1"
28,123153,0.98424078626394962,3697.5136453853297,"Cluster 0",27,"1"
23,126500,0.86503285924584816,3270.1504344070868,"Cluster 0",21,"1"
55,71056,0.75658971193332725,7464.1632567322622,"Cluster 0",54,"1"
83,34529,0.31720751145698067,16517.208746949746,"Cluster 0",81,"1"
30,107302,0.23967717768199251,13993.244018481721,"Cluster 0",30,"1"
57,79470,0.77343529583122372,6773.0490897771206,"Cluster 0",57,"1"
33,98033,0.30951111585458696,15774.690605560645,"Cluster 0",33,"1"
59,72588,0.80171569791226716,6300.8437570950255,"Cluster 0",57,"1"
29,122264,0.89857884372384034,2494.55627432471,"Cluster 0",27,"1"
59,74576,0.78129612390723824,10547.775367695343,"Cluster 0",57,"1"
84,114406,0.12383837464097253,16840.570583774286,"Cluster 0",84,"1"
64,88361,0.77455622585213635,7240.759687480846,"Cluster 0",63,"1"
35,104678,0.32799285810024292,15422.055799721802,"Cluster 0",33,"1"
34,104284,0.34454541177986714,13541.801770810564,"Cluster 0",33,"1"
56,86484,0.7321233689266613,8777.4961768390567,"Cluster 0",54,"1"
63,85761,0.80059791057249252,7175.0902185012474,"Cluster 0",63,"1"
60,79969,0.812104912914789,4879.3348729723621,"Cluster 0",60,"1"
24,136644,0.87169768425087035,1617.2257000775644,"Cluster 0",24,"1"
94,28352,0.37687573531685575,16798.886114738052,"Cluster 0",93,"1"
25,130934,0.91376601949704261,3942.3891344921649,"Cluster 0",24,"1"
36,101811,0.34066679474157413,15048.899612426852,"Cluster 0",36,"1"
62,73480,0.7391949797931453,6277.6751505288858,"Cluster 0",60,"1"
66,72571,0.8115483367376336,6509.41150610998,"Cluster 0",66,"1"
37,110595,0.28664850500199834,15235.445457133224,"Cluster 0",36,"1"
27,106758,0.26629470923469728,14942.560723173168,"Cluster 0",27,"1"
24,130974,0.9118386021444842,4420.0727101369375,"Cluster 0",24,"1"
23,120226,0.88191296630419458,4698.2947109498436,"Cluster 0",21,"1"
34,98752,0.37203370993157509,14975.384238944334,"Cluster 0",33,"1"
89,24520,0.44383270684567067,13556.9358834699,"Cluster 0",87,"1"
32,110439,0.30699015827427256,13873.50756985278,"Cluster 0",30,"1"
38,115146,0.3144900731288347,14798.868153501797,"Cluster 0",36,"1"
57,76594,0.79065785524911325,6584.654681310476,"Cluster 0",57,"1"
90,33259,0.377571058498228,15315.028503741696,"Cluster 0",90,"1"
33,99637,0.2282170773869075,15139.403142647532,"Cluster 0",33,"1"
66,64866,0.76659418913742494,5037.8991385839472,"Cluster 0",66,"1"
35,102308,0.27513721750121772,14874.557991326978,"Cluster 0",33,"1"
35,101691,0.34911101818255541,14152.671689505803,"Cluster 0",33,"1"
63,72815,0.82003597376270665,5504.3855438010378,"Cluster 0",63,"1"
30,108928,0.30386361503665704,14339.652917342728,"Cluster 0",30,"1"
22,120525,1,5495.1657322885476,"Cluster 0",21,"1"
84,29492,0.33360314026944371,17954.095057039689,"Cluster 0",84,"1"
28,97965,0.31349156145996648,14981.402201916082,"Cluster 0",27,"1"
84,42018,0.29799360218993026,16148.370454036614,"Cluster 0",84,"1"
35,107131,0.24247315518147691,16200.013010637644,"Cluster 0",33,"1"
82,121642,0.054653190464209855,14177.513323069668,"Cluster 0",81,"1"
64,71692,0.84265214531961463,7002.9765543033545,"Cluster 0",63,"1"
62,63596,0.7453271943508174,6142.2016193458694,"Cluster 0",60,"1"
62,62650,0.766572365027147,7533.6736091986768,"Cluster 0",60,"1"
34,107255,0.32834302940333843,15130.595225546444,"Cluster 0",33,"1"
60,71436,0.832059098532497,8557.86012627717,"Cluster 0",60,"1"
32,102035,0.26207035616469115,14209.932802396092,"Cluster 0",30,"1"
65,65736,0.77856876581009216,6387.2196944302905,"Cluster 0",63,"1"
24,127352,0.90545215941920365,2961.716874324024,"Cluster 0",24,"1"
82,126257,0.078096194399433314,15816.101922357922,"Cluster 0",81,"1"
26,126617,0.8770521049168104,2913.3681465627651,"Cluster 0",24,"1"
60,70663,0.7153396972946453,7557.937593550947,"Cluster 0",60,"1"
85,34634,0.36900016962416338,16719.815875018445,"Cluster 0",84,"1"
63,80705,0.76266995273148241,5154.3306346218051,"Cluster 0",63,"1"
56,84386,0.78494506996052693,7270.41953428175,"Cluster 0",54,"1"
28,121216,0.85696928236077063,5349.065446955783,"Cluster 0",27,"1"
26,127320,0.82502980456019936,5495.6421379013218,"Cluster 0",24,"1"
62,71050,0.73535685066945056,6988.197368273879,"Cluster 0",60,"1"
86,128378,0.12608340975849852,13585.778624417357,"Cluster 0",84,"1"
56,68698,0.71626785038599072,7070.9670069691911,"Cluster 0",54,"1"
59,67781,0.72254834894214315,6701.5276647945411,"Cluster 0",57,"1"
28,111937,0.2537347301209012,13669.110632506934,"Cluster 0",27,"1"
85,28401,0.3694371368158697,15990.49413056604,"Cluster 0",84,"1"
65,66017,0.78618925941598694,6159.6629359257531,"Cluster 0",63,"1"
94,20719,0.336402269797664,16281.832273239006,"Cluster 0",93,"1"
86,115689,0.057842956133581036,14803.153273493916,"Cluster 0",84,"1"
30,106350,0.36941628576927971,14863.233588279092,"Cluster 0",30,"1"
62,80093,0.69091678112688881,6756.7490727523373,"Cluster 0",60,"1"
85,30794,0.28622927471170723,17096.39150937826,"Cluster 0",84,"1"
59,67988,0.81147070123663712,7255.9031143346592,"Cluster 0",57,"1"
30,107926,0.23016073103422091,15520.536309707046,"Cluster 0",30,"1"
83,28497,0.39380239316646132,15510.112981164848,"Cluster 0",81,"1"
66,82526,0.769680066772144,6205.6626501917117,"Cluster 0",66,"1"
28,99611,0.27955786812227573,15345.658121390226,"Cluster 0",27,"1"
85,34802,0.29879692335864172,16450.003270402787,"Cluster 0",84,"1"
64,76364,0.6993887663543108,5772.1171358549755,"Cluster 0",63,"1"
33,111813,0.23824378680138009,15901.238967721652,"Cluster 0",33,"1"
62,68279,0.71968507799299219,7028.6755103842124,"Cluster 0",60,"1"
89,31096,0.2785878455435617,17736.942599666661,"Cluster 0",87,"1"
61,69698,0.74168396984442908,8777.0774717251625,"Cluster 0",60,"1"
29,102028,0.28896049947568991,14634.430692347907,"Cluster 0",27,"1"
56,68463,0.81571169295540624,8995.1800879532166,"Cluster 0",54,"1"
92,32915,0.38857491958685414,16694.706839244012,"Cluster 0",90,"1"
62,78413,0.79070906572008381,6961.2041923680945,"Cluster 0",60,"1"
60,65054,0.70861317239698773,5417.2372937883583,"Cluster 0",60,"1"
85,26355,0.34234066669498114,17971.193639983809,"Cluster 0",84,"1"
94,27771,0.30250322315466571,17303.957194969433,"Cluster 0",93,"1"
62,69391,0.79210597371585389,6518.2834678940944,"Cluster 0",60,"1"
64,86283,0.75680192518735623,6852.5548669147165,"Cluster 0",63,"1"
29,111426,0.40028115593851937,14352.643773230728,"Cluster 0",27,"1"
27,125008,0.95964540723495184,2963.6377080587795,"Cluster 0",27,"1"
32,95536,0.26624605681014885,15420.625644002739,"Cluster 0",30,"1"
63,69849,0.74038708089152983,7670.6909659413277,"Cluster 0",63,"1"
62,67030,0.74673844334636508,6740.7651820717128,"Cluster 0",60,"1"
32,101905,0.30747631359269872,17532.164783499029,"Cluster 0",30,"1"
93,20440,0.29757303422924969,17406.074017844054,"Cluster 0",93,"1"
59,71302,0.70200900417348489,6595.7260102271339,"Cluster 0",57,"1"
61,71033,0.8380950724014864,9456.876962701137,"Cluster 0",60,"1"
53,74996,0.7387310917031672,7821.447803561914,"Cluster 0",51,"1"
82,32494,0.32731540263605841,16799.444266662449,"Cluster 0",81,"1"
28,123229,0.8733219541371664,610.44621908114641,"Cluster 0",27,"1"
32,106543,0.31074324430445888,14337.288328489092,"Cluster 0",30,"1"
89,20292,0.31214819521075943,16023.4456584523,"Cluster 0",87,"1"
84,27179,0.34742341683069039,15612.628547766899,"Cluster 0",84,"1"
29,103223,0.33881629374377448,16252.883053065632,"Cluster 0",27,"1"
29,99161,0.30792000403960551,15631.836772980834,"Cluster 0",27,"1"
55,76057,0.8778279844516369,6132.8982048161488,"Cluster 0",54,"1"
25,106772,0.39090471960002171,16353.471790615497,"Cluster 0",24,"1"
60,67491,0.84661848692906,7180.7137882602574,"Cluster 0",60,"1"
24,134384,0.87472082448904032,3731.3397614449186,"Cluster 0",24,"1"
56,60059,0.72758402233646913,7166.8586051551829,"Cluster 0",54,"1"
95,27038,0.33135200701093442,18126.577451151075,"Cluster 0",93,"1"
89,26127,0.30447437226816332,17194.828018777476,"Cluster 0",87,"1"
86,46977,0.28272839101523334,15628.957075805025,"Cluster 0",84,"1"
85,27599,0.28199504833034061,13470.97060503703,"Cluster 0",84,"1"
60,65340,0.73164849239431418,8354.1965078026624,"Cluster 0",60,"1"
29,101943,0.32562306144297209,14619.354282159029,"Cluster 0",27,"1"
23,129937,0.8727356634334803,4102.0654247074845,"Cluster 0",21,"1"
89,19202,0.38198774401743513,16626.22236147723,"Cluster 0",87,"1"
56,67274,0.77985166718918686,6652.3910244031522,"Cluster 0",54,"1"
37,107877,0.3346179841546032,17968.553928634461,"Cluster 0",36,"1"
89,33311,0.3761469685086391,17093.069955482249,"Cluster 0",87,"1"
29,119366,0.35877139006861158,15012.853014226299,"Cluster 0",27,"1"
23,138443,0.92265655390311241,3297.058843994153,"Cluster 0",21,"1"
34,103428,0.24742440939161561,13791.035761571968,"Cluster 0",33,"1"
64,64331,0.75712775087740991,5815.6600962908251,"Cluster 0",63,"1"
63,75078,0.78315915036813954,7468.8510795028005,"Cluster 0",63,"1"
85,29204,0.32549144988349588,16918.903460369129,"Cluster 0",84,"1"
62,62747,0.77059455968691137,5852.326242628098,"Cluster 0",60,"1"
59,75505,0.7682786576081454,5006.5286913716918,"Cluster 0",57,"1"
92,35877,0.36689171591247521,17287.907016982324,"Cluster 0",90,"1"
67,59243,0.7436599996604758,5446.5574727217081,"Cluster 0",66,"1"
38,94775,0.38039020094614928,16867.130820027389,"Cluster 0",36,"1"
57,65608,0.76623130090244029,6904.3182242870216,"Cluster 0",57,"1"
36,96336,0.28809756719298163,15286.769335194167,"Cluster 0",36,"1"
25,131009,0.86405690164681248,4792.4265812127851,"Cluster 0",24,"1"
66,71672,0.75388921761129979,7387.8354378507211,"Cluster 0",66,"1"
64,78801,0.74036748916629824,6420.9440712002615,"Cluster 0",63,"1"
59,69460,0.7527238381125998,6101.3721466321213,"Cluster 0",57,"1"
90,117668,0.082722742994015552,12554.692742420659,"Cluster 0",90,"1"
68,77648,0.79654469398354555,6190.8640827889012,"Cluster 0",66,"1"
35,106588,0.3422142051018276,15648.65667046098,"Cluster 0",33,"1"
84,27544,0.23093376632070051,18207.361696484812,"Cluster 0",84,"1"
24,134389,0.938852137870183,4573.60634580409,"Cluster 0",24,"1"
29,142000,0.94008730841258081,5349.8211817176652,"Cluster 0",27,"1"
28,129019,0.93083195908204142,3016.8206434862623,"Cluster 0",27,"1"
81,34425,0.27260977923236412,16262.623790655764,"Cluster 0",81,"1"
57,74014,0.787378081122989,5783.8469282670821,"Cluster 0",57,"1"
37,107958,0.34666907654318496,13641.009538079368,"Cluster 0",36,"1"
82,24221,0.4735496605323542,16251.759445212669,"Cluster 0",81,"1"
36,100158,0.31606041409802405,13832.379370734528,"Cluster 0",36,"1"
61,71171,0.72108049306239519,6457.7906412247867,"Cluster 0",60,"1"
64,76410,0.77560418489374383,6135.308197117819,"Cluster 0",63,"1"
83,117943,0.077213240033430441,15391.952192206511,"Cluster 0",81,"1"
63,56875,0.76228058176577385,7837.233619544163,"Cluster 0",63,"1"
55,73895,0.7471254610291731,5563.9069488914993,"Cluster 0",54,"1"
86,35998,0.3216356471662456,20000,"Cluster 0",84,"1"
57,76573,0.84059907045205184,6225.3760824332285,"Cluster 0",57,"1"
37,108635,0.28649570314839057,14558.054542315444,"Cluster 0",36,"1"
26,131827,0.88071949094068025,4352.6993048375407,"Cluster 0",24,"1"
57,69655,0.67489067790585011,5889.8311671701322,"Cluster 0",57,"1"
37,106664,0.27758675420260209,14479.374117495967,"Cluster 0",36,"1"
61,73495,0.77275630510231175,9288.1897857443673,"Cluster 0",60,"1"
84,22286,0.39550624590010808,17886.537373115771,"Cluster 0",84,"1"
43,101641,0.38198380410349553,14424.097995592982,"Cluster 0",42,"1"
59,75495,0.79450290521981015,6702.9519263157545,"Cluster 0",57,"1"
90,25733,0.33856296807098268,17631.568884118631,"Cluster 0",90,"1"
59,56321,0.806565925193039,6129.2889860325859,"Cluster 0",57,"1"
59,67401,0.71143396974923045,6529.5863099354483,"Cluster 0",57,"1"
37,97831,0.37446582743088253,14935.144813058325,"Cluster 0",36,"1"
33,105667,0.25075080562386165,12869.761073905089,"Cluster 0",33,"1"
90,124170,0.030751314393913882,14773.407205599842,"Cluster 0",90,"1"
29,91375,0.23545042585882281,13104.962760687613,"Cluster 0",27,"1"
83,117347,0.15569409232860987,15086.701120471576,"Cluster 0",81,"1"
84,38042,0.36608587185479891,17465.856285855403,"Cluster 0",84,"1"
22,134209,0.87069800460087576,5138.1095686432418,"Cluster 0",21,"1"
33,106345,0.33923542187553574,15300.45379012999,"Cluster 0",33,"1"
56,75599,0.77373709864307461,6799.6252718429614,"Cluster 0",54,"1"
30,108581,0.30944678115680052,15628.791650531211,"Cluster 0",30,"1"
85,29610,0.31813524537421312,18475.487468080933,"Cluster 0",84,"1"
34,98165,0.17412049382306485,15721.862842669751,"Cluster 0",33,"1"
61,72060,0.833459023321796,7924.6411381540165,"Cluster 0",60,"1"
30,107525,0.2948164301396663,12702.847385049918,"Cluster 0",30,"1"
56,78992,0.81227570214416256,7285.1804368517387,"Cluster 0",54,"1"
30,102056,0.26070062239199371,15370.668827130539,"Cluster 0",30,"1"
25,130361,0.92543855681246245,4691.55213906238,"Cluster 0",24,"1"
61,65647,0.71748997738415088,7497.2316070038542,"Cluster 0",60,"1"
37,97678,0.25747044438758432,15834.113173627364,"Cluster 0",36,"1"
35,117112,0.30479187113847661,15908.035997555322,"Cluster 0",33,"1"
85,21250,0.31041011514202521,16033.971166673777,"Cluster 0",84,"1"
85,118169,0.123196057747337,14855.951023927619,"Cluster 0",84,"1"
59,77978,0.71889520485261038,8316.31110205122,"Cluster 0",57,"1"
90,22288,0.27132683210512082,18434.099152391347,"Cluster 0",90,"1"
33,94964,0.33023250265672133,14018.349867336628,"Cluster 0",33,"1"
62,69326,0.79801233805448291,7003.0957033177719,"Cluster 0",60,"1"
