Age,Income,SpendingScore,Savings,Cluster,Age (bins),Dummy
59,69115,0.75988343384531987,5997.6901998569956,"Cluster 0",57,"1"
33,100275,0.36308568271209568,13735.438742381079,"Cluster 0",33,"1"
26,97750,0.29340876051606812,15823.032361634105,"Cluster 0",24,"1"
24,110564,0.30494300592449691,14967.839625179657,"Cluster 0",24,"1"
86,31994,0.24947694035510065,18210.088099070614,"Cluster 0",84,"1"
36,108004,0.30892299149361241,15813.964573146997,"Cluster 0",36,"1"
33,114555,0.27925683647894928,13746.745438440072,"Cluster 0",33,"1"
59,80876,0.65731407315751633,7232.8251426508859,"Cluster 0",57,"1"
29,116451,0.34065961068512268,15294.661511529368,"Cluster 0",27,"1"
59,73057,0.83029490920203974,7819.3932157673307,"Cluster 0",57,"1"
57,64803,0.72858492891035542,6255.5526410571611,"Cluster 0",57,"1"
40,98821,0.27908085018704903,15995.160053914664,"Cluster 0",39,"1"
42,106990,0.330065422314764,14856.938997469417,"Cluster 0",42,"1"
89,26940,0.32600513280599169,16555.159377159824,"Cluster 0",87,"1"
93,17672,0.30329236888715327,18516.451810726718,"Cluster 0",93,"1"
17,134734,0.85792166723015784,0,"Cluster 0",15,"1"
24,129087,0.82711794327659061,3290.8294686188051,"Cluster 0",24,"1"
34,89598,0.34015238104369627,12832.768720823738,"Cluster 0",33,"1"
90,33490,0.41990852817379121,17091.904228934392,"Cluster 0",90,"1"
20,122581,0.89408061565002017,4444.4476842520535,"Cluster 0",18,"1"
92,22484,0.33177326239484928,18615.632589788456,"Cluster 0",90,"1"
84,115237,0.068778209813673385,14396.568282311468,"Cluster 0",84,"1"
59,73350,0.67977359121648551,6710.5740183754415,"Cluster 0",57,"1"
61,65914,0.77810223097701225,6406.8771303520325,"Cluster 0",60,"1"
67,68663,0.77383363082436485,7451.9940140258705,"Cluster 0",66,"1"
82,33610,0.3012532342412973,17755.664940228176,"Cluster 0",81,"1"
94,18937,0.34709506007530788,17739.776098377628,"Cluster 0",93,"1"
28,109075,0.36276196062401134,14082.458238005996,"Cluster 0",27,"1"
36,105567,0.31263884869557412,14355.310946538961,"Cluster 0",36,"1"
34,119877,0.30543699515893569,15634.788286084158,"Cluster 0",33,"1"
77,128596,0.040824070662509759,14503.410786381415,"Cluster 0",75,"1"
63,67370,0.8999405530923944,5985.077029740457,"Cluster 0",63,"1"
35,112878,0.30091357999740759,13755.48230187328,"Cluster 0",33,"1"
21,123678,0.83202526894310325,2838.8158208359087,"Cluster 0",21,"1"
86,18812,0.34154576038705153,16157.734142403422,"Cluster 0",84,"1"
56,80431,0.75943159578536257,8150.55743948241,"Cluster 0",54,"1"
83,26882,0.34797963237384105,17775.228171239542,"Cluster 0",81,"1"
28,117108,0.857078493256913,4749.8792374916193,"Cluster 0",27,"1"
59,82199,0.80351450982158534,5880.8148343063467,"Cluster 0",57,"1"
83,18162,0.30137345488635092,16029.469213914268,"Cluster 0",81,"1"
83,30492,0.30163146859146323,15365.858462932551,"Cluster 0",81,"1"
29,110860,0.31944030103524745,16260.42103081417,"Cluster 0",27,"1"
61,68842,0.75440654219935865,4077.6586565080543,"Cluster 0",60,"1"
84,110582,0.079049032279459752,14937.995169685584,"Cluster 0",84,"1"
34,111303,0.34531257710928803,14624.318634976555,"Cluster 0",33,"1"
33,108345,0.32541328975821004,15646.321717359429,"Cluster 0",33,"1"
55,76831,0.74211373404132408,7806.3987504663974,"Cluster 0",54,"1"
84,27384,0.31364671699548896,16734.672754073246,"Cluster 0",84,"1"
39,99216,0.21660614339457274,15230.345105300736,"Cluster 0",39,"1"
38,113659,0.3334859873871594,14364.693391419,"Cluster 0",36,"1"
89,25252,0.32176522093208865,16539.364186086335,"Cluster 0",87,"1"
59,73596,0.856704218843035,8281.718740320448,"Cluster 0",57,"1"
35,105991,0.34337797815210225,16616.088239618915,"Cluster 0",33,"1"
59,90422,0.80621022062752512,6746.2810838208206,"Cluster 0",57,"1"
94,38923,0.33022601809734325,16971.181554867213,"Cluster 0",93,"1"
86,28779,0.33652333018168812,16047.268331461928,"Cluster 0",84,"1"
60,70054,0.71433936108306417,6609.918507412548,"Cluster 0",60,"1"
79,38201,0.36978288815347482,16393.395697309446,"Cluster 0",78,"1"
86,36031,0.24017663507834816,16945.326244896307,"Cluster 0",84,"1"
60,65942,0.80057838546543525,5253.2650066086453,"Cluster 0",60,"1"
85,28408,0.35807385935796648,15063.335797441836,"Cluster 0",84,"1"
92,33550,0.36851562857930648,17106.325910581891,"Cluster 0",90,"1"
37,108651,0.1923436158292553,15881.242198260683,"Cluster 0",36,"1"
89,34524,0.348118273264174,14051.256515312789,"Cluster 0",87,"1"
67,80914,0.81966425929603293,6833.5071366946431,"Cluster 0",66,"1"
20,129469,0.9399954311014268,5522.5734243463248,"Cluster 0",18,"1"
37,110732,0.32267624828026409,14265.351840497759,"Cluster 0",36,"1"
57,79794,0.82240840085096,5893.9752849461784,"Cluster 0",57,"1"
33,92569,0.33607980556714456,13765.685995748696,"Cluster 0",33,"1"
56,73516,0.806499154055182,7696.832373798451,"Cluster 0",54,"1"
67,78702,0.76327368156887776,5030.3648387919238,"Cluster 0",66,"1"
89,28160,0.33884885102904327,15607.061781887898,"Cluster 0",87,"1"
34,103204,0.30108735378393314,15149.810421179482,"Cluster 0",33,"1"
25,120957,0.87767342456445729,5590.4472160863224,"Cluster 0",24,"1"
44,114642,0.30920491545341883,14067.617788950563,"Cluster 0",42,"1"
68,68944,0.74556746387137685,6828.7097023636952,"Cluster 0",66,"1"
55,64768,0.73325685123232465,6486.353872691102,"Cluster 0",54,"1"
21,129726,0.95179231197029479,4550.7995216878817,"Cluster 0",21,"1"
36,109038,0.3242132027621541,16502.389477657125,"Cluster 0",36,"1"
26,125662,0.9268183658411524,6089.47832250152,"Cluster 0",24,"1"
29,112531,0.34276617434070528,14361.334979176147,"Cluster 0",27,"1"
38,104738,0.40595885036837132,15634.313868027426,"Cluster 0",36,"1"
79,32421,0.30327620594327431,15319.467662272387,"Cluster 0",78,"1"
51,72086,0.7911147257599157,6732.096068632266,"Cluster 0",51,"1"
82,24391,0.27610134635529604,17053.03010738692,"Cluster 0",81,"1"
39,100661,0.37664125016895589,16873.128638209408,"Cluster 0",39,"1"
36,109809,0.355660187354229,14978.502144076487,"Cluster 0",36,"1"
57,72055,0.754972346341313,6544.8474980756873,"Cluster 0",57,"1"
61,78837,0.74594897463076415,6811.303235949058,"Cluster 0",60,"1"
86,15695,0.25717496647489363,17366.186263516567,"Cluster 0",84,"1"
86,124372,0,15374.465952896948,"Cluster 0",84,"1"
35,108499,0.26127191327131583,16046.083015424359,"Cluster 0",33,"1"
89,22008,0.38190606933895321,16458.398097731253,"Cluster 0",87,"1"
30,96241,0.37733849100147471,15485.156009739387,"Cluster 0",30,"1"
60,74460,0.754539329239241,7567.6476522203666,"Cluster 0",60,"1"
64,62886,0.74801626828317658,8302.5886384016321,"Cluster 0",63,"1"
37,106894,0.34323576898920682,14075.217365594552,"Cluster 0",36,"1"
65,74430,0.75177416177585465,7145.251128357927,"Cluster 0",63,"1"
90,24376,0.28127945691554362,15134.994226396464,"Cluster 0",90,"1"
59,67346,0.72515689630891633,8857.8491162940882,"Cluster 0",57,"1"
29,106014,0.34794511357773106,15038.010746320377,"Cluster 0",27,"1"
63,82343,0.7323186222078123,8090.7067396790626,"Cluster 0",63,"1"
92,35484,0.39706360397044987,17324.045112814925,"Cluster 0",90,"1"
17,136255,0.935876103673024,4126.2266514088706,"Cluster 0",15,"1"
34,98993,0.32299308878375027,16138.079373431863,"Cluster 0",33,"1"
22,109152,0.32344641636242355,16022.482482363523,"Cluster 0",21,"1"
24,120465,0.90748538650055444,4838.3483502815934,"Cluster 0",24,"1"
36,104285,0.21236005089725848,13347.558779497918,"Cluster 0",36,"1"
34,102291,0.24786227611431386,15819.577601160519,"Cluster 0",33,"1"
85,21652,0.31845613722168054,14175.16988549895,"Cluster 0",84,"1"
61,67372,0.7340673095092517,6618.5493362479137,"Cluster 0",60,"1"
27,122671,0.910107112831516,4206.2872387095094,"Cluster 0",27,"1"
59,68038,0.80148699160955872,7719.2836326871738,"Cluster 0",57,"1"
93,126601,0.025170169477345739,14117.44703707058,"Cluster 0",93,"1"
17,123828,0.94201290760917078,3798.8403998790254,"Cluster 0",15,"1"
35,110106,0.2867692710102035,14924.537223475552,"Cluster 0",33,"1"
28,127699,0.88142454687348981,5490.8149556706894,"Cluster 0",27,"1"
94,23854,0.31444668261825809,16828.410118749016,"Cluster 0",93,"1"
28,100592,0.2595983487762325,15520.355775683653,"Cluster 0",27,"1"
33,116616,0.3209300476959025,15104.498113638239,"Cluster 0",33,"1"
56,65313,0.75460299864557712,5574.2436767070985,"Cluster 0",54,"1"
28,94762,0.30359619110572128,15352.521936894913,"Cluster 0",27,"1"
86,27705,0.3293769514872405,17130.856102117879,"Cluster 0",84,"1"
92,22616,0.32285068243215531,17275.661313984561,"Cluster 0",90,"1"
18,123718,0.8065528615489802,4420.4458206141717,"Cluster 0",18,"1"
61,72027,0.76232491667728564,6926.1235984164659,"Cluster 0",60,"1"
32,117050,0.31135553496895663,14310.546206532163,"Cluster 0",30,"1"
63,70580,0.76650904490704752,7262.1087234521328,"Cluster 0",63,"1"
62,73675,0.79661916674253841,4688.6571572717112,"Cluster 0",60,"1"
60,63476,0.75190001984982269,7543.5428017280537,"Cluster 0",60,"1"
62,67731,0.81916994889803807,5956.5556770174462,"Cluster 0",60,"1"
90,29029,0.30375897133462404,15592.991530526488,"Cluster 0",90,"1"
33,106757,0.25839611372125515,14431.652799234373,"Cluster 0",33,"1"
33,107100,0.34243548337320751,14895.473479049117,"Cluster 0",33,"1"
65,70430,0.69699425812496418,6971.1648862628581,"Cluster 0",63,"1"
59,69408,0.879905997591931,6491.7711499678244,"Cluster 0",57,"1"
65,71229,0.78788976266384514,9024.3374605980825,"Cluster 0",63,"1"
86,23400,0.27803553844702666,15215.281263738339,"Cluster 0",84,"1"
32,108417,0.28737086714008075,16696.398659007995,"Cluster 0",30,"1"
84,24105,0.27180902293747289,16524.902538052145,"Cluster 0",84,"1"
84,30481,0.39702289360310022,16837.205964813103,"Cluster 0",84,"1"
90,22782,0.35630687102877417,15924.071707885845,"Cluster 0",90,"1"
26,123005,0.984526194350597,4371.23473281147,"Cluster 0",24,"1"
92,18724,0.32786231481763028,15341.381109594675,"Cluster 0",90,"1"
97,27271,0.28392289527040304,14928.165597390327,"Cluster 0",96,"1"
84,36463,0.35362095725577808,16563.372591147829,"Cluster 0",84,"1"
61,74282,0.69223647386737963,7286.7547510683653,"Cluster 0",60,"1"
92,36032,0.33696830661096722,17348.5998812573,"Cluster 0",90,"1"
66,77052,0.70726243471322869,6296.4173112274593,"Cluster 0",66,"1"
22,132948,0.88980017284842416,2839.7863574778585,"Cluster 0",21,"1"
30,98030,0.41111171381322847,16316.842905166694,"Cluster 0",30,"1"
25,128625,0.816738988795425,4914.1171272069487,"Cluster 0",24,"1"
28,101206,0.38744069812534332,14936.775388622864,"Cluster 0",27,"1"
93,19934,0.20314023979537812,17969.693768505334,"Cluster 0",93,"1"
90,35297,0.35514901905663643,16091.401954058958,"Cluster 0",90,"1"
89,30267,0.2893100658351509,14386.351879589123,"Cluster 0",87,"1"
58,77769,0.79132877719885308,6559.8299230048315,"Cluster 3",57,"1"
87,17760,0.34877754843050746,16869.507130301474,"Cluster 2",87,"1"
87,42592,0.35528968203827593,18086.287157859304,"Cluster 2",87,"1"
31,107963,0.29050863274990868,13407.081391032512,"Cluster 4",30,"1"
87,31481,0.317423970601333,16180.688082034221,"Cluster 2",87,"1"
88,120678,0.063272851296602872,14264.473846639943,"Cluster 1",87,"1"
91,22672,0.27106453451581691,15407.646761130874,"Cluster 5",90,"1"
88,17851,0.28986598496278282,17472.470686173863,"Cluster 1",87,"1"
31,111449,0.29410620308282165,13929.621551439481,"Cluster 4",30,"1"
87,23042,0.36631201075448688,18149.035872923057,"Cluster 2",87,"1"
31,101481,0.27023505118486812,15226.614133627569,"Cluster 4",30,"1"
91,24370,0.2963285713632805,16141.048981383728,"Cluster 5",90,"1"
91,26917,0.37671353045834655,17986.618644605885,"Cluster 5",90,"1"
87,23322,0.30682119734644964,16131.267659393414,"Cluster 2",87,"1"
91,25886,0.30175376758370465,17266.045729118025,"Cluster 5",90,"1"
58,74340,0.7351650452097146,7259.54092167567,"Cluster 3",57,"1"
31,110882,0.32528060652811253,14004.613742914908,"Cluster 4",30,"1"
91,36991,0.26859790509498682,19047.772338782848,"Cluster 5",90,"1"
58,77101,0.766719583750683,8148.49184821177,"Cluster 3",57,"1"
87,26045,0.37529212260237482,15903.558359374925,"Cluster 2",87,"1"
88,33303,0.39971568554521497,15232.598068845287,"Cluster 1",87,"1"
58,70798,0.753528387424579,5330.73989989779,"Cluster 3",57,"1"
58,70259,0.76971291693693278,7101.6745142044992,"Cluster 3",57,"1"
58,69879,0.72099868719458859,6669.0335180518741,"Cluster 3",57,"1"
31,116247,0.2943151380482853,16178.204715186297,"Cluster 4",30,"1"
88,28802,0.40838783199870732,16293.038332542192,"Cluster 1",87,"1"
31,104388,0.28647323164762251,14406.561248437842,"Cluster 4",30,"1"
88,26092,0.31287320652307749,17105.793926153568,"Cluster 1",87,"1"
88,34001,0.337569323887528,15530.934134298665,"Cluster 1",87,"1"
91,29082,0.28248852137129143,18794.488169074688,"Cluster 5",90,"1"
88,28409,0.30565353367521064,17326.175608364214,"Cluster 1",87,"1"
31,107115,0.32804208569973381,15693.499570389358,"Cluster 4",30,"1"
58,75757,0.80979441688486342,7390.5772934370334,"Cluster 3",57,"1"
91,30148,0.2773889467565771,15324.287405101717,"Cluster 5",90,"1"
31,99457,0.36580649715117491,14580.613477014092,"Cluster 4",30,"1"
88,17388,0.46618944466523932,16698.6210372462,"Cluster 1",87,"1"
88,28585,0.39773966638402131,16725.841854363774,"Cluster 1",87,"1"
31,122924,0.89046022417733,3071.9445761529691,"Cluster 4",30,"1"
87,18459,0.26454990596878741,15637.59765457844,"Cluster 2",87,"1"
58,78635,0.78644005034291864,7162.7390430553614,"Cluster 3",57,"1"
87,24578,0.37616545875063534,17789.247521813828,"Cluster 2",87,"1"
58,83351,0.84069780386921911,6673.9097110924877,"Cluster 3",57,"1"
88,33251,0.30439136496088021,18868.24161249696,"Cluster 1",87,"1"
87,25701,0.31522057382812652,15738.859295516553,"Cluster 2",87,"1"
31,102618,0.27637792140635092,13209.301612848929,"Cluster 4",30,"1"
58,80278,0.82335899100915577,6335.97831998802,"Cluster 3",57,"1"
58,77559,0.71229637238724774,5742.5244880889968,"Cluster 3",57,"1"
58,70272,0.82295960050594985,5290.0870442852956,"Cluster 3",57,"1"
31,114833,0.30506968621358149,13953.029721407644,"Cluster 4",30,"1"
91,16950,0.32300404344763,17172.609400509067,"Cluster 5",90,"1"
31,112943,0.34123950330738706,14297.702229457283,"Cluster 4",30,"1"
94,27169,0.31417304538386187,15061.776215142369,"Cluster 1",93,"1"
88,17946,0.26964363039994416,16715.160017840968,"Cluster 1",87,"1"
91,26424,0.31938865290470281,16501.468776699789,"Cluster 5",90,"1"
88,27169,0.28005950486141434,15260.635546195437,"Cluster 1",87,"1"
88,32708,0.36821531599580892,16711.0679804242,"Cluster 1",87,"1"
31,105826,0.28627432358267541,13856.805832195869,"Cluster 4",30,"1"
90,30178,0.28235128215671129,16182.8384364088,"Cluster 2",90,"1"
91,25237,0.35350182424142668,17292.733103848252,"Cluster 5",90,"1"
87,46910,0.3085616998317755,14789.14847617646,"Cluster 2",87,"1"
58,76052,0.72158818307272765,6681.9843863770275,"Cluster 3",57,"1"
31,108067,0.26867426639306918,13316.767286164832,"Cluster 4",30,"1"
87,30812,0.31446315167534789,15238.118997598334,"Cluster 2",87,"1"
88,19510,0.3167510258154691,16529.20080632274,"Cluster 1",87,"1"
88,26351,0.30416820621647472,14035.917553542349,"Cluster 1",87,"1"
88,114767,0.032207542338926365,17833.093470094427,"Cluster 1",87,"1"
91,36639,0.32619888747848669,16275.703341192586,"Cluster 5",90,"1"
87,12000,0.34299100761126589,16180.26525174153,"Cluster 2",87,"1"
88,35051,0.38605150628761692,17593.246792581955,"Cluster 1",87,"1"
91,12038,0.34980325588565719,16464.960504438823,"Cluster 5",90,"1"
87,30178,0.27931597789400492,16123.070750832,"Cluster 2",87,"1"
91,118794,0.0192120658984376,14047.388986415735,"Cluster 5",90,"1"
58,80248,0.72495570549196864,7641.16038162423,"Cluster 3",57,"1"
91,29750,0.2884703320713124,19201.119916275758,"Cluster 5",90,"1"
88,22602,0.35674482887974684,16740.343496726702,"Cluster 1",87,"1"
91,27168,0.33223881655406517,15893.729773516614,"Cluster 5",90,"1"
91,28777,0.324193555035782,17808.2662415687,"Cluster 5",90,"1"
87,25566,0.31676037297569681,15188.058749407255,"Cluster 2",87,"1"
87,117564,0.12827959575670261,14000.248964992143,"Cluster 2",87,"1"
31,105006,0.37416587829349574,15419.417763123291,"Cluster 4",30,"1"
87,30102,0.39039059434447487,16330.081190027211,"Cluster 2",87,"1"
58,69247,0.72372119120219736,8715.67957429646,"Cluster 3",57,"1"
31,105036,0.2722279930569666,16465.063521972657,"Cluster 4",30,"1"
58,78611,0.910416682938019,7665.884294519009,"Cluster 3",57,"1"
88,123651,0.029027140291051912,13504.577571797938,"Cluster 1",87,"1"
87,15671,0.35072509149441522,14326.601120246103,"Cluster 2",87,"1"
58,78078,0.78377955004057154,6483.0496437452439,"Cluster 3",57,"1"
88,31366,0.37962084813348479,16079.622699815933,"Cluster 1",87,"1"
87,26665,0.40214566138892172,17376.914743318182,"Cluster 2",87,"1"
31,107994,0.29446893897066712,13685.972361738892,"Cluster 4",30,"1"
31,107932,0.3742421881649845,12207.526078087714,"Cluster 4",30,"1"
58,70676,0.7640283880376707,7664.4156509640416,"Cluster 3",57,"1"
31,101209,0.30432299537121282,16917.571691218804,"Cluster 4",30,"1"
91,28165,0.30369292250360608,17460.179350212424,"Cluster 5",90,"1"
58,70369,0.90452048553631414,7461.5675026494291,"Cluster 3",57,"1"
87,29909,0.34215163181304692,18142.232746738577,"Cluster 2",87,"1"
91,30756,0.30369803009825364,15492.004711465304,"Cluster 5",90,"1"
91,20681,0.35467916905495722,18401.08844474873,"Cluster 5",90,"1"
